,chi_1D,chi_2D,fncmin_1DML,fncmin_2DML,n0_1D,n0_1DML,n0_2D,n0_2DML,n1_1D,n1_1DML,n1_2D,n1_2DML,pval_1D,pval_2D,var00_1D,var00_2D,var01_1D,var01_2D,var11_1D,var11_2D
244,3.749908857491188,10.409536311780398,31.41914364778748,52.79528355495741,1008.4320676247111,1008.2120257409613,1012.1113263120237,1008.1857494570733,92.50540913150887,91.76991932264863,93.09344124829052,91.81525387353132,0.710477091927739,0.7316707942048665,2551.5995930283016,2997.1903336034593,-2047.348351193223,-1983.123064480454,2093.8003211408254,2076.8691650662354
245,5.421096204195201,10.514477173094056,32.23054513920218,52.869529117470975,987.1119362306684,985.3553507314721,992.0190901591192,987.3222863488315,114.24333733337414,114.63910727110165,113.23814853494108,112.67395052587729,0.4910441277702384,0.723685583403148,2520.983245048221,2971.9571237711157,-2026.9765708150967,-1977.5609581455876,2083.9865529144035,2091.0570389532554
246,3.4204282375554262,13.494721053228472,31.278139162338135,54.22077913798992,945.0759444480682,944.5186172903408,950.0314452384732,946.5064000832207,155.77916252753104,155.4726933109604,156.71591046948075,153.48482293975846,0.754524508597498,0.4879913469361966,2406.9656128126685,2820.773006120059,-1934.286248275115,-1868.9805902945113,2012.2483512007589,2027.3239775264751
247,3.5746064187276585,9.981884763030461,31.39415652029797,52.72264265102875,1069.763237792172,1069.9226671999152,1080.0718119590217,1076.9543366014395,31.13041298974487,30.070714225171532,24.91912299855186,23.048043769644547,0.7340186321647246,0.7635066901440596,2533.8572027671116,3088.939574178121,-1999.0166673266249,-2007.3245549209516,2014.8466057002627,2033.2054911954774
248,13.231850080802666,16.966132825376704,36.26116542468148,56.10490387398245,1053.3506985704196,1051.050216749208,1058.05850601185,1050.3290991260385,49.95726101371464,48.953601425662306,50.42456031041758,49.67055851647905,0.03949838263985371,0.2579871468561502,2499.4228786511994,2972.19408720964,-1972.1912073873762,-1910.2519180648824,1997.4422412526148,1961.0506230202275
249,1.9632030030900811,10.86088122170603,30.562031089624696,52.87435834362931,1014.3500040061044,1012.7200079015996,1018.9329889022863,1007.440057760703,86.14079716950049,87.27732288505099,86.49745163053827,92.5526231262779,0.9230514953251459,0.6969287301717553,2530.036446665228,2983.9342834941685,-2022.4688227223764,-1959.2367996557166,2065.2694073084203,2042.6973023837866
250,10.063297581298604,22.871307214358907,34.617329442802315,59.41428443110747,1005.1376902643668,998.1681206480273,1002.4724874984728,990.6810828586491,97.37813995560663,101.83145598597429,108.9631676628269,109.29983352825059,0.1220116054924263,0.062396285440367176,2390.3535124862015,2804.4628471518936,-1886.0471747068964,-1796.074413079991,1933.6290340772373,1904.8692853658208
251,2.9055807057462264,7.465371003792015,31.002396606801227,51.33476449596189,975.4167555643169,974.6599621908158,983.1536689086737,979.2369478788225,125.30963973657529,125.3388312518358,120.57901468716861,120.77495297993948,0.8206007790359862,0.9152819004575369,2481.6150901953624,2942.844854139387,-1993.714097557151,-1957.6966605327937,2056.357981969657,2078.1507582406084
252,1.0412701584539243,10.001866806376507,30.09799216248547,52.611193781035574,933.3019188619447,933.212484326776,944.0891955877045,935.3728821299485,166.9583986496092,166.79126343170807,160.91172476311746,164.6278547462066,0.9839993177168679,0.7620469654020519,2376.210482967853,2805.4807296627387,-1909.536141494985,-1856.9987876972589,1993.0570420333804,2016.031061969512
253,4.20076731135948,15.312383750268465,31.68334611096276,55.40024146441864,1019.2731088349692,1017.7585375269567,1017.6173074700677,1010.7961340962263,81.7770831025747,82.25299400162679,90.03888426258206,89.21028272146201,0.6495277594947004,0.35713945673957226,2530.0798508485286,2970.2311816065176,-2020.0667145784275,-1949.1822452726435,2060.841394825379,2039.6310756930009
