,chi_1D,chi_2D,fncmin_1DML,fncmin_2DML,n0_1D,n0_1DML,n0_2D,n0_2DML,n1_1D,n1_1DML,n1_2D,n1_2DML,pval_1D,pval_2D,var00_1D,var00_2D,var01_1D,var01_2D,var11_1D,var11_2D
76,7.880860774303788,13.42929309084305,33.489707842821275,54.60358557427699,987.2489853473264,983.8379666737287,997.4206560103663,987.5874288182022,114.72122925265809,116.15820942571511,109.29399022008158,112.40975280094742,0.24696237263895604,0.4930337758666429,2441.5739088394234,2930.0672077736026,-1947.0917863606173,-1927.7076776312272,2004.0879278757182,2035.4322051279341
77,0.8821559328282774,12.091139712964255,30.00691555639625,53.733272780539934,1017.5468587484371,1017.0940876183382,1032.1140788207824,1024.1687586612165,82.67368034541309,82.90423921619845,73.93149938580635,75.8315441798104,0.9896878401055378,0.5989836295292867,2525.9401366397938,3049.40467690272,-2017.056990527139,-2013.341776598411,2058.339262196804,2086.357527546089
78,4.893255039356812,16.031986258363588,32.0310814459302,55.61752791273027,990.4760581494456,988.6445950797522,1001.3310919448139,986.5426277941094,110.74725462198533,111.35502694856909,106.68489037091622,113.45904731894794,0.5575752039718318,0.31142481292170954,2536.7207456335673,3016.786054740107,-2041.0149542520257,-2008.0085289955293,2096.226811209119,2111.2756810161254
79,12.47679940943508,21.647496480767447,35.84391783094617,58.3148734636896,947.733531429038,947.5888639653228,953.6398070584357,944.9431151835543,155.38567002250457,152.40894768917215,157.1839235333432,155.0539443844993,0.05213908359287867,0.08615340940249099,2407.6662877203044,2852.3997316463083,-1933.757582681815,-1894.3863729067614,2012.1897858496131,2052.642252739483
80,5.537490110649041,13.097240181478634,32.346919906172644,54.45500599562187,984.9069044629634,982.932474770695,989.3499739499207,986.5928176975633,116.47746723432552,117.05211721561268,117.19865037355297,113.39288029814959,0.4769371468363687,0.5188815138028069,2515.0942350594005,2952.6199777116212,-2022.1446819013825,-1961.9007041727816,2080.2336222969484,2081.0161006043436
81,2.8927188721366885,6.660912459656535,31.01109113338731,50.90156374651252,956.0138015235495,955.6289646803551,958.7668990637319,956.5967106652961,144.7093784548158,144.37420792839922,144.56355734793112,143.40141641939968,0.8221863337417505,0.9469943044309975,2456.0003567507765,2896.379597805174,-1977.9086355494285,-1936.523715088323,2050.359413776475,2081.666120690809
82,5.378764356531783,15.450628218277544,32.240804633480195,55.17852132066933,965.5345826798643,962.4683963876165,974.980150045874,967.5883350892432,135.81010845009413,137.5317970597024,132.74516392855259,132.4063045225969,0.4962290459343459,0.3480603678100549,2501.475392007634,2951.35873987453,-2017.928829251374,-1972.6712137429458,2085.3911013099546,2105.585217902998
83,2.1217640338448898,4.574247548850034,30.61874463678157,49.89692492339779,1042.0378725545227,1041.0356427169775,1041.780980765004,1038.4084073862118,58.49256879495673,58.95748659718401,60.5061429706298,61.583010204829456,0.908166101625532,0.990900755177543,2548.661111727317,3013.0099357602357,-2027.3906089297352,-1969.5591966161717,2056.518017306075,2029.541286608959
84,7.017593405996822,15.73606889740576,33.10405918624613,55.54781255402854,1000.9804862029894,995.735221642777,1005.0034201148645,996.5042257951758,100.77391154042013,104.25402167352091,102.86461320325266,103.49545278612577,0.31922323622975224,0.32975660864857154,2399.643972387563,2860.1340506055312,-1897.8486125631757,-1850.8522618953996,1947.3698458506092,1953.3868723050473
85,13.042125576065363,19.61179985101147,36.09289860041184,57.46438176971522,922.0890519430222,913.1102324610564,923.5715657171277,913.0586298223662,181.17149323059454,186.88193925301633,186.23434877308543,186.9381644581166,0.04237184556566925,0.14286321482430953,2292.995166146935,2671.4255328194167,-1829.712478177877,-1742.612056947764,1918.8774296229378,1928.5294092768643
86,6.675721063075948,17.01246329684502,32.95625331789364,56.42613692896017,1071.5366000371555,1069.1067903055944,1093.7740832700083,1077.1446096895024,30.132330231073595,30.875736412850003,14.732149351047486,22.85841699256121,0.3518797286765616,0.25551429728449865,2607.945856675758,3161.420163970704,-2071.5834418052946,-2059.272867987953,2086.473065210301,2069.9097297514686
87,7.016743343627657,16.726390295805142,33.07358915496121,55.98891829160833,1014.3804207594981,1007.9607320703395,1021.9546239540595,1010.1457676696732,87.37377280334186,92.0373070959434,86.40858563511068,89.85359407814096,0.3193015604087907,0.27105198887944704,2576.056132073268,3056.3612296558485,-2067.2754030392684,-2028.5070322626739,2109.811576794562,2113.216635397907
88,3.586927725014036,20.618058159399325,31.369159085251255,57.917128963856854,1036.022196346547,1035.3531942802801,1040.0718386848996,1020.4318590011923,64.87453548552246,64.65498741867204,70.23719750957603,79.56487721709058,0.7323707171758609,0.11182836604776578,2546.669314051312,3008.10528925582,-2028.4995562998624,-1958.1518184893287,2061.0024504037383,2023.6986755018454
89,2.806563040509455,5.321211968310278,30.98356477643668,50.31405212017083,984.9522375112917,983.4420367372734,984.8494046946478,982.9832905980969,115.74940319682013,116.54065032352207,117.81120178202845,117.01727896136947,0.8327041529957658,0.9808210742703688,2484.6417304232555,2927.8594798953936,-1991.787626308643,-1942.0612587780545,2049.4598339239456,2060.25579552699
90,3.4111132654908585,13.038800676989563,31.29301279849878,54.088594109949184,1040.0621979624339,1039.4435795746372,1030.837890477055,1028.1866161624962,60.790580233935096,60.55580288731895,75.6814901030919,71.81251925939185,0.755755665921361,0.5234707059124355,2533.849528737814,2928.5565871802974,-2013.6661341806519,-1896.4279602714048,2044.1224478861773,1974.09160368196
